alert_id,cloud_provider,alert_type,severity,status,region,service,account_id,resource_id,user,source_ip,dest_ip,timestamp,detected_by,remediation_action,policy_id,policy_name,compliance_standard,is_automated,mfa_enabled,encryption,port,data_volume_mb,num_resources_affected,num_users_affected,external_sharing,alert_description,tags,escalation_required,acknowledged_by,time_to_remediate_min,geo_country,geo_city,alert_correlation_id,threat_intelligence_source,remediation_sla,user_role,device_type,cloud_account_type,alert_suppression_reason,false_positive_reason,linked_ticket_id,historical_alert_count,anomaly_score,cloud_tagging,alert_source,remediation_status,patch_status,vulnerability_cve_id,data_sensitivity,api_endpoint,cloud_subscription_name,alert_escalation_level,incident_priority,alert_age_minutes,user_department,cloud_billing_account,resource_owner,remediation_owner,alert_notes_comments,alert_update_timestamp,alert_closure_reason
ALERT-104703,GCP,Resource Misconfiguration,High,Investigating,us-east-1,Compute Engine,75f78e6c-0ed0-4c9e-96e8-66cfa5a3fd15,3bd377c9-b81c-4436-a444-3e1ec3284247,millermichael@hotmail.com,139.85.25.218,72.19.107.185,3/5/2025 3:09,WIZ Knex Cloud,None,POL-6351,Resource Misconfiguration Policy,GDPR,FALSE,TRUE,RSA-2048,80,244.49,10,5,TRUE,Alert for Resource Misconfiguration detected in Compute Engine on GCP,critical,TRUE,michael23@gmail.com,,DE,Berlin,89471c72-3276-4c77-9a51-37807b300b01,Talos,4 hours,Manager,Mobile,Test,Maintenance,Test system,TICK-7870,35,0.16,Dept=Finance,Manual,Complete,Patched,CVE-2023-6751,PII,/downloadReport,Azure-Dev,Tier 3,P1,604,IT,BQTY98416394378581,Amy Beltran,William Brown,Learn cover hair third born you follow.,4/24/2025 8:36,Monitoring
ALERT-104704,GCP,Suspicious Network Activity,Critical,Resolved,eastus2,IAM,79349325-9fb1-4a9e-8b80-021ff4396771,c8ee7312-188f-4254-8c94-bbcf70a1a0a5,lesliewebster@gmail.com,60.22.102.73,168.78.5.113,2/14/2025 6:27,WIZ Vertex FSOAR,Quarantine Resource,POL-3545,Suspicious Network Activity Policy,HIPAA,FALSE,FALSE,None,3389,244.34,2,3,TRUE,Alert for Suspicious Network Activity detected in IAM on GCP,external,FALSE,justin34@bell.info,531,US,New York,3bb38da5-ff80-421b-91b8-f82cdb1daccb,VirusTotal,8 hours,Manager,Server,Production,None,Behavior expected,TICK-5324,21,0.96,Env=Test,Third-Party,In Progress,Patched,CVE-2025-3177,PII,/downloadReport,Azure-Dev,Tier 2,P1,299,Security,NKFB82532128591399,Virginia Clark,Paul Jimenez,Himself site economy body campaign.,4/20/2025 14:48,False Positive
ALERT-104705,GCP,Privilege Escalation,High,Resolved,us-east-1,VPC,a8828125-da85-4414-aa8a-da701198754c,73d25f30-d567-4ef6-ab63-b498afe154f2,jennifer62@hotmail.com,158.148.72.66,177.4.210.199,2/13/2025 11:59,WIZ Blaze,Auto-Remediate,POL-4061,Privilege Escalation Policy,NIST,FALSE,FALSE,RSA-2048,3389,67.84,1,1,FALSE,Alert for Privilege Escalation detected in VPC on GCP,"critical,dev",FALSE,nicolehughes@gmail.com,1021,US,San Francisco,8be47023-7d9b-41ef-92ad-e4613650cbfc,Talos,4 hours,Intern,IoT Device,Production,Known benign,Misclassification,TICK-1767,38,0.36,Env=Prod,Automated,Pending,Not Applicable,CVE-2018-6666,PHI,/updateRecord,Azure-Dev,Tier 1,P1,123,Security,OCWT03945506763457,Jonathan Wright,Karen Allen,Interest road grow bring play catch.,4/23/2025 11:36,Mitigated
ALERT-104706,Azure,Weak Encryption,High,Open,asia-east1,SQL DB,a7661ccc-0288-46c3-bfd1-73e7824ff230,d801fa11-1d58-4ec2-8e18-c324236136de,lewisjerome@gmail.com,18.167.44.181,197.169.34.80,2/7/2025 10:21,WIZ Vertex FSOAR,Rotate Keys,POL-7599,Weak Encryption Policy,NIST,TRUE,FALSE,None,80,451.73,1,4,TRUE,Alert for Weak Encryption detected in SQL DB on Azure,test,FALSE,,,BR,Sao Paulo,759efe1c-2f02-4ddd-b706-4fd755a06c33,AlienVault,72 hours,Admin,Workstation,Test,Whitelisted,Behavior expected,TICK-5452,19,0.22,Env=Test,Automated,Complete,Unpatched,CVE-2016-9770,None,,GCP-Test,Tier 3,P1,224,IT,GTSO35160757947842,Robert Arias,Mrs. Selena Smith,Front brother tough measure professor.,4/19/2025 21:33,Resolved
ALERT-104707,GCP,Abnormal API Call,Medium,Resolved,ap-southeast-1,Cloud SQL,4d84de1e-dd36-4378-b4a5-1d023c6c0390,631668a9-a907-4bd9-b90b-4d296a3af975,medinaheather@gmail.com,91.85.119.103,208.37.22.224,3/15/2025 14:11,WIZ Vertex FSOAR,Quarantine Resource,POL-9477,Abnormal API Call Policy,NIST,TRUE,FALSE,TLS,22,21.03,10,3,TRUE,Alert for Abnormal API Call detected in Cloud SQL on GCP,dev,FALSE,pbeltran@alvarez-wright.com,957,JP,Tokyo,616f0372-d939-4e18-938e-837860784cef,VirusTotal,72 hours,Manager,Server,Test,None,Behavior expected,TICK-4585,33,0.09,Dept=Finance,Automated,In Progress,Not Applicable,CVE-2020-2108,PHI,/downloadReport,AWS-Prod,Tier 3,P1,404,Finance,PBIA49671596467609,Megan Kelley,Jordan Sloan,Tax turn authority building.,4/21/2025 17:18,Mitigated
ALERT-104708,Azure,Failed MFA,Medium,Resolved,asia-east1,SQL DB,622b10c9-7472-42de-9daf-095aeb2d0e7a,ac95bb8a-bbf6-4e3e-85d2-18b84a99879a,pmills@hotmail.com,48.179.139.167,188.253.169.114,3/21/2025 8:13,WIZ AutoFocus,Quarantine Resource,POL-1070,Failed MFA Policy,None,FALSE,FALSE,SSL,5432,338.82,10,5,FALSE,Alert for Failed MFA detected in SQL DB on Azure,"external,internal,prod",FALSE,ohenry@hotmail.com,126,JP,Tokyo,0da5fa76-738d-4a27-8588-6f1b7c748eb6,IBM X-Force,24 hours,Analyst,Mobile,Staging,Known benign,Behavior expected,TICK-6081,1,0.43,Dept=Finance,Manual,Pending,Patched,CVE-2015-9263,PCI,/updateRecord,GCP-Test,Tier 2,P1,437,Security,JFDW89483929847835,Linda Charles,James Williams,Place purpose just sign.,4/21/2025 12:36,Resolved
ALERT-104709,GCP,Failed MFA,High,Open,asia-east1,VPC,a4eda900-4c40-44d5-8d1a-0d529ed8f81d,554816a6-0fdd-43f2-a736-8e59a0d168c8,jose98@ward.info,216.137.121.235,60.215.108.115,2/20/2025 19:48,WIZ Vertex FSOAR,Update Policy,POL-7951,Failed MFA Policy,PCI DSS,TRUE,TRUE,SSL,25,90.31,1,4,FALSE,Alert for Failed MFA detected in VPC on GCP,pci,TRUE,,,BR,Sao Paulo,9b63d0ef-c5b6-4ad0-b77e-10b42801e82d,Internal,72 hours,Manager,Mobile,Staging,None,None,TICK-4245,17,0.23,Dept=Finance,Third-Party,In Progress,Not Applicable,CVE-2014-8171,PCI,/downloadReport,GCP-Test,Tier 1,P4,1006,IT,QJCT14462985468747,Sherri Aguirre,Natalie Garner,Sense everything service deep role condition.,4/22/2025 9:07,Resolved
ALERT-104710,GCP,Unusual Data Access,High,Resolved,centralus,Cloud SQL,1158f2ba-47fb-431c-951b-9158e535065d,6d0ad742-6d9d-41f1-80f5-c91b58edef14,rodriguezlinda@gmail.com,210.229.51.70,216.143.188.40,3/15/2025 22:57,WIZ AutoFocus,Quarantine Resource,POL-7966,Unusual Data Access Policy,PCI DSS,TRUE,TRUE,AES-256,3306,52.09,10,1,FALSE,Alert for Unusual Data Access detected in Cloud SQL on GCP,"pci,prod",FALSE,tracy99@gmail.com,390,IN,Bangalore,cba74716-70ac-4777-a801-09ce101c636e,AlienVault,24 hours,Analyst,IoT Device,Production,Maintenance,Misclassification,TICK-1882,49,0.42,Owner=Security,Manual,In Progress,Unpatched,CVE-2019-5820,PII,/getUser,GCP-Test,Tier 1,P2,968,Security,BJDJ43025743115083,Robert Baird,Michelle Gomez,Place drug relate call east son education.,4/20/2025 22:10,Resolved
ALERT-104711,AWS,Abnormal API Call,High,Open,us-east-1,CloudTrail,38672fe7-d6bf-4d38-93a3-a6e6e688bb11,b8fc6563-2b15-4061-8e94-637668ddf05d,klowe@hotmail.com,128.238.14.7,56.227.58.32,2/13/2025 3:07,WIZ Knex Cloud,Block IP,POL-1441,Abnormal API Call Policy,GDPR,FALSE,TRUE,RSA-2048,3389,248.13,9,4,TRUE,Alert for Abnormal API Call detected in CloudTrail on AWS,"prod,internal",TRUE,,,US,New York,e7b693c7-fe91-472a-845c-eed676a5592d,IBM X-Force,72 hours,Manager,Workstation,Staging,Maintenance,Misclassification,TICK-8574,17,0.77,Env=Dev,Third-Party,Pending,Not Applicable,CVE-2021-8538,PHI,/updateRecord,AWS-Prod,Tier 1,P4,249,IT,PCQJ09665446345980,Eduardo Day,Mark Rodriguez,Official memory bed these.,4/22/2025 18:10,Resolved
ALERT-104712,GCP,Abnormal Billing,Medium,Open,eu-west-1,Cloud SQL,be0cac22-0e92-4494-912c-29760239d781,b6362067-b849-4979-ad2b-8fa067f5fb07,matthew51@gmail.com,77.151.105.246,118.172.176.206,3/7/2025 21:14,WIZ Vertex FSOAR,Revoke Access,POL-1248,Abnormal Billing Policy,CIS,FALSE,FALSE,TLS,5432,202.41,5,2,FALSE,Alert for Abnormal Billing detected in Cloud SQL on GCP,"dev,gdpr",FALSE,,,US,San Francisco,24534118-b824-4458-8c64-574ced1fdd8b,IBM X-Force,72 hours,Developer,Server,Test,Maintenance,None,TICK-5535,33,0.86,Env=Test,Third-Party,Complete,Patched,CVE-2020-7931,None,/login,Azure-Dev,Tier 2,P1,1360,Engineering,HWFS87952380337239,Jessica Russell,Mary Hart,Action argue happy ago friend your whether.,4/23/2025 2:10,Mitigated
ALERT-104713,AWS,Expired Certificate,Medium,Open,eu-west-1,RDS,0b440183-88a0-4ec2-bca2-6f0c406aa056,0c9bb920-3bcb-434e-8965-2dc8d8a438b3,pclark@gmail.com,125.245.221.158,143.111.85.47,3/25/2025 15:57,WIZ Vertex FSOAR,Revoke Access,POL-3866,Expired Certificate Policy,ISO 27001,TRUE,FALSE,SSL,3389,189.24,4,4,FALSE,Alert for Expired Certificate detected in RDS on AWS,critical,TRUE,,,US,New York,bdd63a2d-8ac8-4860-a4dc-aeb221bc396f,Internal,8 hours,Analyst,Server,Production,Known benign,Behavior expected,TICK-9973,42,0.65,Env=Test,Third-Party,Pending,Patched,CVE-2025-1596,PCI,/updateRecord,GCP-Test,Tier 3,P2,796,Finance,NQHM10316970675724,Carol Bowers,Sandra Everett,Simple wall seem high still guy fund.,4/19/2025 15:00,Resolved
ALERT-104714,GCP,Abnormal Billing,High,Open,europe-west2,Compute Engine,440b534d-fcba-401c-9b33-12c78601af93,e77f0ce1-8b00-4ede-8a17-b50c1e669fb9,deanteresa@gmail.com,61.210.192.226,184.237.157.5,3/29/2025 0:55,WIZ AutoFocus,None,POL-6294,Abnormal Billing Policy,HIPAA,TRUE,TRUE,None,3389,120.32,8,1,FALSE,Alert for Abnormal Billing detected in Compute Engine on GCP,critical,FALSE,,,US,New York,ad2f91f2-c4d7-481d-882e-11b27965046e,Talos,24 hours,Developer,Mobile,Test,Maintenance,Behavior expected,TICK-6789,19,0.33,Env=Dev,Third-Party,Complete,Patched,CVE-2019-3008,PHI,/updateRecord,Azure-Dev,Tier 3,P2,1401,Engineering,GFSM83880720392992,Benjamin Clark,Christine Salas,Window look style mean.,4/23/2025 16:05,Mitigated
ALERT-104715,GCP,Insecure Security Group,Medium,Investigating,europe-west2,VPC,237e109a-ea8b-40bf-905e-68958c7a4c32,fd9cc8f7-ad3c-4f16-8a9f-e84e0bb83d0b,dominic94@campbell.com,122.87.248.182,46.87.51.154,3/6/2025 20:50,WIZ AutoFocus,Revoke Access,POL-9960,Insecure Security Group Policy,NIST,FALSE,TRUE,TLS,8080,90.53,8,2,FALSE,Alert for Insecure Security Group detected in VPC on GCP,"pci,prod",TRUE,christinafranklin@hotmail.com,,US,New York,c7adb25c-8c33-486e-8561-db694ae1a26e,AlienVault,72 hours,Manager,IoT Device,Test,Maintenance,None,TICK-2515,45,0.7,Owner=Security,Manual,Pending,Not Applicable,CVE-2014-6722,PCI,/updateRecord,Azure-Dev,Tier 1,P2,972,HR,LKZG01062540760088,Mrs. Allison Freeman,James Short,Bag painting carry thank.,4/24/2025 14:26,Mitigated
ALERT-104716,AWS,Disabled Logging,Medium,Open,us-east-1,Lambda,eaea2736-76e3-4405-b5cb-b913027f882f,5af9233c-84b0-42a0-abb6-37ddef6a4122,davismichael@sherman.com,219.101.161.208,124.200.123.156,3/29/2025 18:45,WIZ AutoFocus,Auto-Remediate,POL-7651,Disabled Logging Policy,NIST,TRUE,TRUE,TLS,8080,697.09,4,5,TRUE,Alert for Disabled Logging detected in Lambda on AWS,test,TRUE,,,JP,Tokyo,49ba1061-408e-48af-ba22-67027435de15,Internal,4 hours,Admin,Server,Production,Whitelisted,Test system,TICK-2907,35,0.68,Env=Test,Manual,Pending,Not Applicable,CVE-2017-8030,PII,/updateRecord,AWS-Prod,Tier 2,P2,737,Security,UILE56763146467288,Nicholas Peters,Christopher Griffith,Right student all let.,4/22/2025 18:16,Resolved
ALERT-104717,Azure,Shadow IT,Medium,Resolved,us-east-1,Blob Storage,dfa2777d-9eac-4a26-a958-bf133bdfc7d5,f02e2296-c6d1-4156-be6d-e480cb57e196,xpowell@yahoo.com,123.246.240.151,202.50.73.187,4/12/2025 22:23,WIZ Knex Cloud,None,POL-2846,Shadow IT Policy,HIPAA,FALSE,FALSE,SSL,21,396.06,4,4,FALSE,Alert for Shadow IT detected in Blob Storage on Azure,internal,FALSE,wadebrandon@baker.com,1046,DE,Berlin,e6c96b32-322b-458d-9853-627f8d4027bd,Talos,24 hours,Manager,IoT Device,Test,Whitelisted,None,TICK-3426,36,0.81,Env=Test,Manual,Pending,Patched,CVE-2017-8257,PHI,,AWS-Prod,Tier 3,P1,122,Engineering,PAJY86180494251808,Daniel Estes,Linda Nunez,Easy live town pressure magazine news.,4/25/2025 15:30,False Positive
ALERT-104718,AWS,Phishing Attempt,Medium,Open,eu-west-1,VPC,a937eeba-e859-4c2b-b1d8-f82814dd6c1c,4f972c3a-fc94-4514-9d6a-1120c280f5be,jvalentine@gmail.com,45.144.61.193,54.200.82.85,3/16/2025 5:48,WIZ Knex Cloud,Quarantine Resource,POL-9269,Phishing Attempt Policy,ISO 27001,TRUE,FALSE,RSA-2048,443,280.71,3,3,FALSE,Alert for Phishing Attempt detected in VPC on AWS,gdpr,TRUE,,,BR,Sao Paulo,fb943bc0-2cde-4ce9-b535-9fb60545f6d4,IBM X-Force,24 hours,Admin,Workstation,Staging,Known benign,Misclassification,TICK-2558,3,0.26,Owner=Security,Third-Party,In Progress,Not Applicable,CVE-2022-4088,None,/downloadReport,GCP-Test,Tier 2,P2,1073,IT,TVBT75105829994481,Lisa Jones,Francis Cruz,True identify heavy across treat continue third.,4/20/2025 12:24,False Positive
ALERT-104719,AWS,Shadow IT,Low,Resolved,us-east-1,IAM,95174160-6bdc-4238-8e79-d5257d8ed6c1,8498051b-8dfc-4aac-aed9-0d7e035c6c9b,davisdenise@hernandez.info,217.200.45.238,209.98.239.55,4/2/2025 19:32,WIZ Knex Cloud,Auto-Remediate,POL-1911,Shadow IT Policy,NIST,FALSE,TRUE,AES-256,8080,127.95,2,4,TRUE,Alert for Shadow IT detected in IAM on AWS,dev,TRUE,kelly07@george-mendez.info,657,DE,Berlin,b07ab739-b28b-44fd-886e-7523ab4c98fc,AlienVault,8 hours,Intern,Mobile,Test,Known benign,None,TICK-2494,18,0.44,Env=Test,Third-Party,In Progress,Patched,CVE-2018-9708,PII,/downloadReport,Azure-Dev,Tier 3,P3,655,HR,UAWI95144855012165,Jeffrey Lewis,Pamela Colon,Easy west without under treat color.,4/20/2025 16:03,Mitigated
ALERT-104720,Azure,IAM Misconfiguration,Low,Open,asia-east1,AKS,02ec2d65-6625-49ec-815d-03597781608c,3a141b70-fa50-4000-86c5-b28d505c6149,sarah49@ryan.com,48.174.64.175,161.157.0.76,4/23/2025 16:01,WIZ Knex Cloud,Rotate Keys,POL-5118,IAM Misconfiguration Policy,PCI DSS,TRUE,FALSE,RSA-2048,21,351.79,7,2,TRUE,Alert for IAM Misconfiguration detected in AKS on Azure,"test,prod,critical",TRUE,,,BR,Sao Paulo,2eb79870-00a6-40b2-8061-80c702303ae7,AlienVault,24 hours,Manager,Server,Test,Whitelisted,None,TICK-5665,22,0.82,Env=Dev,Third-Party,Pending,Not Applicable,CVE-2020-2877,PII,/downloadReport,GCP-Test,Tier 1,P3,384,Security,SLMX43419278275138,Amanda Tucker,Carol Murphy,Establish for movie bill growth great choose.,4/20/2025 15:14,Monitoring
ALERT-104721,GCP,Malware Detected,Medium,Open,eastus2,GKE,8669dd78-07e5-4fa5-852a-c4d1e3d73251,1054ecfd-c858-4f5f-b111-b1b5b4e9171f,francojames@gmail.com,156.101.190.220,139.150.244.252,3/9/2025 9:22,WIZ Knex Cloud,None,POL-8550,Malware Detected Policy,GDPR,FALSE,FALSE,None,21,229.5,2,1,TRUE,Alert for Malware Detected detected in GKE on GCP,external,TRUE,,,US,New York,593840d7-c69e-4329-8c28-2da99b145023,AlienVault,4 hours,Intern,Mobile,Test,Whitelisted,None,TICK-9913,30,0.15,Owner=Security,Manual,In Progress,Unpatched,CVE-2011-9483,PII,/getUser,Azure-Dev,Tier 3,P2,44,Security,NOHF74091284298029,Robert Price,Bryan Gibson,My consumer suddenly year force.,4/20/2025 18:21,Mitigated
ALERT-104722,AWS,Unapproved Third-Party App,High,Investigating,us-east-1,VPC,7981d03c-c3ac-47c3-a876-872957758478,67031880-b2d7-4b23-a8a0-96b898fe2cd2,robert31@yahoo.com,150.185.67.189,216.226.254.15,2/25/2025 15:11,WIZ AutoFocus,Update Policy,POL-6815,Unapproved Third-Party App Policy,ISO 27001,FALSE,TRUE,None,0,106.55,7,1,TRUE,Alert for Unapproved Third-Party App detected in VPC on AWS,internal,FALSE,patricia59@jenkins.com,,IN,Bangalore,ba697265-30f3-4e68-8eaa-644972b554ce,Talos,72 hours,Developer,Workstation,Staging,Maintenance,Test system,TICK-5167,10,0.62,Owner=Security,Third-Party,Pending,Unpatched,CVE-2010-8174,PII,/downloadReport,AWS-Prod,Tier 3,P4,1160,Security,YVHX20598985499686,Kristen Davidson,Gary Edwards,Type color itself decision.,4/20/2025 4:10,Resolved
ALERT-104723,GCP,Abnormal Billing,High,Resolved,asia-east1,Cloud Functions,7a0afd16-5787-4263-b35e-705989c8357c,d54740eb-2f2b-4c87-9964-d980ce9a3035,thomas54@yahoo.com,2.195.219.107,195.70.50.146,2/3/2025 23:21,WIZ Vertex FSOAR,Auto-Remediate,POL-1527,Abnormal Billing Policy,GDPR,FALSE,TRUE,RSA-2048,8080,24.11,1,4,TRUE,Alert for Abnormal Billing detected in Cloud Functions on GCP,"critical,test",FALSE,tmartin@yahoo.com,71,US,San Francisco,306cb24a-4211-4945-b79e-7a54be52bd73,Internal,72 hours,Developer,Server,Production,Maintenance,Misclassification,TICK-1888,2,0.11,Owner=Security,Manual,Pending,Not Applicable,CVE-2016-1973,PCI,/updateRecord,AWS-Prod,Tier 3,P3,1093,HR,RMDK57233215245548,Wendy Pena,Stephanie Weeks,Against everyone central toward same about north.,4/21/2025 16:22,Resolved
ALERT-104724,AWS,Unapproved Region Usage,Low,False Positive,us-west-2,RDS,84a2361c-5084-45cd-90e5-234f4d5cfcb1,ca311328-35c4-40a7-8269-b983d9eb2663,reesestephanie@hotmail.com,129.92.209.190,49.215.50.21,3/23/2025 14:41,WIZ Blaze,Block IP,POL-1115,Unapproved Region Usage Policy,GDPR,TRUE,TRUE,SSL,25,79.77,3,4,TRUE,Alert for Unapproved Region Usage detected in RDS on AWS,"external,internal",FALSE,heather07@yahoo.com,,BR,Sao Paulo,b0133b35-025a-4608-85ea-19f9dba579f7,IBM X-Force,4 hours,Admin,Server,Staging,Whitelisted,Misclassification,TICK-4491,30,0.95,Env=Test,Third-Party,Complete,Unpatched,CVE-2010-2491,PHI,/getUser,Azure-Dev,Tier 1,P4,891,Engineering,UHFF09280627467130,Rachel Hatfield,Heather Hines,Father hear part wear system.,4/24/2025 1:14,Monitoring
ALERT-104725,GCP,Publicly Exposed Resource,High,Open,asia-east1,Cloud Functions,e654a67d-5bca-4185-8b8b-0584897d2087,4f2af89c-7445-4137-aab4-46fb2c1896b3,daniel09@herrera.com,182.151.130.68,212.95.201.142,2/7/2025 19:53,WIZ Blaze,Auto-Remediate,POL-7614,Publicly Exposed Resource Policy,GDPR,TRUE,FALSE,RSA-2048,5432,692.61,4,1,TRUE,Alert for Publicly Exposed Resource detected in Cloud Functions on GCP,"gdpr,test,external",TRUE,,,BR,Sao Paulo,443ee897-b75f-4035-930c-00e89b9a1913,VirusTotal,24 hours,Admin,Mobile,Test,Known benign,Test system,TICK-1006,18,0.67,Env=Test,Automated,Complete,Unpatched,CVE-2017-7003,None,/downloadReport,GCP-Test,Tier 2,P2,1046,IT,WJST07984571279241,Michael Medina,Karl Hall,Garden customer threat dream shake miss training.,4/19/2025 17:22,Resolved
ALERT-104726,GCP,Malware Detected,Medium,Open,asia-east1,Compute Engine,dd391f89-9189-40ef-9865-768d5013d4d1,42925ca3-bbbc-4f64-a791-9a88ed9ef28c,christopherburns@ross.com,209.158.6.135,132.217.170.122,2/9/2025 14:02,WIZ Knex Cloud,Revoke Access,POL-7082,Malware Detected Policy,HIPAA,TRUE,TRUE,None,80,152.65,4,3,TRUE,Alert for Malware Detected detected in Compute Engine on GCP,"gdpr,pci,dev",TRUE,,,DE,Berlin,304e9c3e-c106-476f-ab7b-0bb77fd40e59,AlienVault,4 hours,Developer,Workstation,Staging,Maintenance,Misclassification,TICK-4462,22,0.66,Dept=Finance,Manual,In Progress,Not Applicable,CVE-2012-4518,None,/login,GCP-Test,Tier 3,P4,1023,IT,AVAF04602717066312,Lisa Carr,Erin Peterson,Oil draw law win forget.,4/22/2025 13:57,Mitigated
ALERT-104727,GCP,S3 Bucket Exposure,Low,Resolved,eastus2,Compute Engine,b6f49f9b-ba4c-49fa-8270-8161514fafb5,49ea338c-078a-4ee0-ba6f-4b94df8f6e50,emitchell@morris.org,71.110.34.117,184.96.242.6,3/13/2025 15:48,WIZ Vertex FSOAR,Block IP,POL-3771,S3 Bucket Exposure Policy,HIPAA,FALSE,TRUE,None,3389,22.12,2,1,TRUE,Alert for S3 Bucket Exposure detected in Compute Engine on GCP,internal,FALSE,amy52@ortiz-anthony.com,435,IN,Bangalore,c6c6ba69-0ab8-4239-b155-9e9f370dcccf,AlienVault,24 hours,Admin,Server,Production,None,None,TICK-4943,21,0.92,Env=Prod,Third-Party,In Progress,Unpatched,CVE-2022-8259,PHI,/getUser,AWS-Prod,Tier 1,P1,851,Engineering,SKMV10400446889580,William Rivera,Zachary Day,Hundred oil there near little model situation.,4/23/2025 17:08,False Positive
ALERT-104728,Azure,Data Exfiltration,Low,Open,southamerica-east1,Functions,d5364e57-c6dc-4ce7-a9c7-8fdf1a75c813,86f163f1-7147-48f6-958d-d17951a6c45d,dhernandez@yahoo.com,171.33.33.0,50.21.132.189,4/25/2025 11:50,WIZ Blaze,None,POL-5373,Data Exfiltration Policy,SOC2,TRUE,TRUE,AES-256,3306,498.17,10,4,FALSE,Alert for Data Exfiltration detected in Functions on Azure,"critical,test,external",TRUE,,,IN,Bangalore,ec3e414c-bbbc-497b-be02-26c4ab6b49bc,AlienVault,24 hours,Intern,Workstation,Test,None,Misclassification,TICK-5935,18,0.05,Owner=Security,Automated,In Progress,Patched,CVE-2014-8749,PII,/getUser,GCP-Test,Tier 2,P3,691,Engineering,JNLD91898076475118,Kayla Finley DDS,Mark Mcfarland,Interesting issue truth side resource cover.,4/24/2025 14:20,False Positive
ALERT-104729,GCP,Resource Misconfiguration,High,Open,australia-southeast1,Cloud Storage,dc2ab05d-eef1-4f6a-9867-25fb4d5733a3,0d83a6b3-5a12-4329-8e81-1bb2a80faecc,joejones@hotmail.com,209.124.165.116,26.190.164.185,3/30/2025 3:58,WIZ Blaze,Notify Admin,POL-1146,Resource Misconfiguration Policy,NIST,TRUE,TRUE,RSA-2048,443,104.84,6,5,FALSE,Alert for Resource Misconfiguration detected in Cloud Storage on GCP,"test,pci",FALSE,,,IN,Bangalore,d0e77030-a0d6-423c-a010-6da03ad89097,AlienVault,72 hours,Intern,IoT Device,Test,Known benign,Misclassification,TICK-8140,33,0.45,Env=Prod,Manual,In Progress,Unpatched,CVE-2016-6466,PII,/getUser,AWS-Prod,Tier 3,P1,1302,Security,CUEP20403313842097,Richard Cox,Stephanie Mitchell,Success economy mother position choose thousand.,4/22/2025 18:22,Mitigated
ALERT-104730,Azure,Phishing Attempt,Critical,Investigating,southamerica-east1,SQL DB,05d5d40d-9841-42db-bb2c-a2ab90b02d24,ef882cd9-5735-4d3b-a982-f4ad4a99da81,omarquez@payne.com,220.165.56.133,96.229.137.111,3/2/2025 5:25,WIZ Blaze,Rotate Keys,POL-1581,Phishing Attempt Policy,SOC2,TRUE,TRUE,SSL,0,197.24,8,2,TRUE,Alert for Phishing Attempt detected in SQL DB on Azure,"external,dev",FALSE,matthew12@yahoo.com,,US,New York,9b6ce5ed-d5ce-4540-b2e5-0e3b3de3f0ca,VirusTotal,24 hours,Analyst,Server,Test,Known benign,Test system,TICK-1638,23,0.23,Dept=Finance,Manual,Complete,Unpatched,CVE-2010-1841,PII,/downloadReport,AWS-Prod,Tier 2,P3,1395,IT,ZYRD05159685875691,Lisa Abbott,Christopher Richardson,Enjoy address try development too pattern.,4/25/2025 5:28,Resolved
ALERT-104731,GCP,Phishing Attempt,Medium,Resolved,ap-southeast-1,Compute Engine,8909772b-23ef-4ca9-b9c9-1169851db064,72590471-4441-4ce0-9c02-2a9571dff757,kellyharrison@yahoo.com,122.125.116.183,208.66.127.158,3/13/2025 2:45,WIZ Knex Cloud,None,POL-6426,Phishing Attempt Policy,SOC2,FALSE,FALSE,SSL,5432,87.53,9,1,TRUE,Alert for Phishing Attempt detected in Compute Engine on GCP,"test,external",TRUE,michaeljones@edwards-norris.com,870,BR,Sao Paulo,cd4ef0c2-90b1-49c8-a096-982aa3d53ef0,IBM X-Force,4 hours,Analyst,Workstation,Test,Maintenance,Misclassification,TICK-7189,40,0.47,Owner=Security,Third-Party,Pending,Patched,CVE-2014-9540,None,/login,AWS-Prod,Tier 3,P3,693,Finance,REQW52368126558502,Brady Maddox,Ruth Macdonald,Character fish fly kind people leave.,4/25/2025 3:49,False Positive
ALERT-104732,GCP,Excessive Permissions,High,Investigating,europe-west2,Cloud Storage,e97302a3-91db-47c6-b69d-6a84d7ca5c73,7ab72ea3-4ed5-4592-8f16-faa29155f898,hernandezronald@herrera.net,137.84.42.17,201.227.166.145,1/30/2025 1:24,WIZ AutoFocus,Block IP,POL-2655,Excessive Permissions Policy,ISO 27001,FALSE,FALSE,RSA-2048,443,161.53,7,5,TRUE,Alert for Excessive Permissions detected in Cloud Storage on GCP,"test,external",TRUE,johnsonkatie@gmail.com,,US,New York,cff9ec34-ed57-4ec6-b9ec-4dd1bae7d5b6,VirusTotal,72 hours,Manager,Workstation,Production,None,None,TICK-8759,22,0.27,Owner=Security,Automated,Pending,Patched,CVE-2013-5735,PHI,,Azure-Dev,Tier 1,P4,1430,Finance,IHWR74415110893302,James Sanchez,Keith Williams,Whose gas buy art enough senior green.,4/21/2025 1:15,False Positive
